,M00065,M00066,M00362,M00363,M00680,M00943,M00945,M01234,M01235,M01236,M01603,M05847,M06114_3,M07824,M810154,M810885,M86159,M910050,M910478,M910479,M910480_2,M910665_1,M910881,M910882,M910888,M911140,M911142,M911144,M911146,M911362,M911364,M911373,M911374,M911375,M911619,M911620,M911842,M912102,M912103,M912106,M91414,M93370,M93924,M94211,M94926,M94927,M95768,M96011,M96902,M97750,M97944,M97945,M98146,M98147,M98516,M98703,M98884,M98889,M99250,M99402,M99624,M99825,M99826
M01603,306,171,233,11,6,238,4,6,3,1355,0,197,4,14,240,1348,239,5,4,2,7,3,4,169,3,3,4,4,5,4,4,4,3,4,3,4,4,238,5,238,169,1351,1351,240,241,1356,5,112,239,3,4,12,6,7,2,6,3,3,3,3,166,3,171
M05847,141,134,74,202,197,71,195,197,194,1418,197,0,195,205,73,1413,72,198,195,195,198,194,195,134,194,194,195,195,196,195,195,195,198,195,194,195,195,71,196,71,132,1418,1418,73,74,1419,196,195,72,194,195,203,197,198,195,197,194,196,194,194,43,194,134
M06114_3,304,169,231,9,2,236,0,4,1,1353,4,195,0,10,238,1346,237,5,2,2,5,1,2,167,1,1,2,0,1,0,2,0,5,0,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M07824,314,179,241,5,12,246,10,14,11,1347,14,205,10,0,248,1340,247,15,10,12,15,11,12,177,11,11,12,10,11,10,12,10,15,10,11,12,12,246,13,246,177,1343,1343,248,249,1348,13,106,247,11,12,8,14,15,12,14,11,13,11,11,174,11,179
M810154,82,167,17,245,240,2,238,240,237,1453,240,73,238,248,0,1460,13,241,238,238,241,237,238,167,237,237,238,238,239,238,238,238,241,238,237,238,238,2,239,2,165,1465,1465,14,15,1454,239,238,5,237,238,246,240,241,238,240,237,239,237,237,88,237,167
M810885,1486,1507,1451,1339,1344,1458,1346,1348,1345,41,1348,1413,1346,1340,1460,0,1459,1349,1344,1346,1349,1345,1346,1505,1345,1345,1346,1346,1347,1346,1346,1346,1349,1346,1345,1346,1346,1458,1347,1458,1505,29,29,1460,1461,42,1347,1244,1459,1345,1346,1342,1348,1349,1346,1348,1345,1347,1345,1345,1412,1345,1507
M86159,81,166,26,244,239,11,237,239,236,1452,239,72,237,247,13,1459,0,240,237,237,240,236,237,166,236,236,237,237,238,237,237,237,240,237,236,237,237,11,238,11,164,1464,1464,9,14,1453,238,237,12,236,237,245,239,240,237,239,236,238,236,236,87,236,166
M910050,307,172,234,12,7,239,5,7,4,1356,5,198,5,15,241,1349,240,0,5,3,8,4,5,170,4,4,5,5,6,5,5,5,6,5,4,5,5,239,6,239,170,1352,1352,241,242,1357,6,113,240,4,5,13,7,8,3,7,4,4,4,4,167,4,172
M910478,304,169,231,7,4,236,2,4,1,1351,4,195,2,10,238,1344,237,5,0,2,5,1,2,167,1,1,2,2,3,2,2,2,5,2,1,2,2,236,3,236,167,1347,1347,238,239,1352,3,108,237,1,2,8,4,5,2,4,1,3,1,1,164,1,169
M910479,304,169,231,9,4,236,2,4,1,1353,2,195,2,12,238,1346,237,3,2,0,5,1,2,167,1,1,2,2,3,2,2,2,3,2,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,0,4,1,1,1,1,164,1,169
M910480_2,307,172,234,12,7,239,5,1,4,1356,7,198,5,15,241,1349,240,8,5,5,0,4,5,170,4,4,5,5,6,5,5,5,8,5,4,5,5,239,6,239,170,1352,1352,241,242,1357,2,113,240,4,5,7,1,2,5,3,4,6,4,4,167,4,172
M910665_1,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M910881,304,169,231,9,4,236,2,4,1,1353,4,195,2,12,238,1346,237,5,2,2,5,1,0,167,1,1,2,2,3,2,2,2,5,2,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M910882,233,2,168,174,169,165,167,169,166,1506,169,134,167,177,167,1505,166,170,167,167,170,166,167,0,166,166,167,167,168,167,167,167,170,167,166,167,167,165,168,165,2,1512,1512,167,168,1507,168,275,166,166,167,175,169,170,167,169,166,168,166,166,103,166,2
M910888,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M911140,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M911142,304,169,231,9,4,236,2,4,1,1353,4,195,2,12,238,1346,237,5,2,2,5,1,2,167,1,1,0,2,3,2,2,2,5,2,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M911144,304,169,231,9,2,236,0,4,1,1353,4,195,0,10,238,1346,237,5,2,2,5,1,2,167,1,1,2,0,1,0,2,0,5,0,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M911146,305,170,232,10,3,237,1,5,2,1354,5,196,1,11,239,1347,238,6,3,3,6,2,3,168,2,2,3,1,0,1,3,1,6,1,2,3,3,237,4,237,168,1350,1350,239,240,1355,4,111,238,2,3,11,5,6,3,5,2,4,2,2,165,2,170
M911362,304,169,231,9,2,236,0,4,1,1353,4,195,0,10,238,1346,237,5,2,2,5,1,2,167,1,1,2,0,1,0,2,0,5,0,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M911364,304,169,231,9,4,236,2,4,1,1353,4,195,2,12,238,1346,237,5,2,2,5,1,2,167,1,1,2,2,3,2,0,2,5,2,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M911373,304,169,231,9,2,236,0,4,1,1353,4,195,0,10,238,1346,237,5,2,2,5,1,2,167,1,1,2,0,1,0,2,0,5,0,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M911374,307,172,234,12,7,239,5,7,4,1356,3,198,5,15,241,1349,240,6,5,3,8,4,5,170,4,4,5,5,6,5,5,5,0,5,4,5,5,239,6,239,170,1352,1352,241,242,1357,6,113,240,4,5,13,7,8,3,7,4,4,4,4,167,4,172
M911375,304,169,231,9,2,236,0,4,1,1353,4,195,0,10,238,1346,237,5,2,2,5,1,2,167,1,1,2,0,1,0,2,0,5,0,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M911619,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M911620,304,169,231,9,4,236,2,4,1,1353,4,195,2,12,238,1346,237,5,2,2,5,1,2,167,1,1,2,2,3,2,2,2,5,2,1,0,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M911842,304,169,231,9,4,236,2,4,1,1353,4,195,2,12,238,1346,237,5,2,2,5,1,2,167,1,1,2,2,3,2,2,2,5,2,1,2,0,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,2,4,1,3,1,1,164,1,169
M912102,80,165,15,243,238,0,236,238,235,1451,238,71,236,246,2,1458,11,239,236,236,239,235,236,165,235,235,236,236,237,236,236,236,239,236,235,236,236,0,237,0,163,1463,1463,12,13,1452,237,236,3,235,236,244,238,239,236,238,235,237,235,235,86,235,165
M912103,305,170,232,10,5,237,3,5,2,1354,5,196,3,13,239,1347,238,6,3,3,6,2,3,168,2,2,3,3,4,3,3,3,6,3,2,3,3,237,0,237,168,1350,1350,239,240,1355,4,111,238,2,3,11,5,6,3,5,2,4,2,2,165,2,170
M912106,80,165,15,243,238,0,236,238,235,1451,238,71,236,246,2,1458,11,239,236,236,239,235,236,165,235,235,236,236,237,236,236,236,239,236,235,236,236,0,237,0,163,1463,1463,12,13,1452,237,236,3,235,236,244,238,239,236,238,235,237,235,235,86,235,165
M91414,231,2,166,174,169,163,167,169,166,1506,169,132,167,177,165,1505,164,170,167,167,170,166,167,2,166,166,167,167,168,167,167,167,170,167,166,167,167,163,168,163,0,1512,1512,165,166,1507,168,275,164,166,167,175,169,170,167,169,166,168,166,166,101,166,2
M93370,1491,1514,1456,1342,1347,1463,1349,1351,1348,42,1351,1418,1349,1343,1465,29,1464,1352,1347,1349,1352,1348,1349,1512,1348,1348,1349,1349,1350,1349,1349,1349,1352,1349,1348,1349,1349,1463,1350,1463,1512,0,0,1465,1466,39,1350,1249,1464,1348,1349,1345,1351,1352,1349,1351,1348,1350,1348,1348,1417,1348,1514
M93924,1491,1514,1456,1342,1347,1463,1349,1351,1348,42,1351,1418,1349,1343,1465,29,1464,1352,1347,1349,1352,1348,1349,1512,1348,1348,1349,1349,1350,1349,1349,1349,1352,1349,1348,1349,1349,1463,1350,1463,1512,0,0,1465,1466,39,1350,1249,1464,1348,1349,1345,1351,1352,1349,1351,1348,1350,1348,1348,1417,1348,1514
M94211,82,167,27,245,240,12,238,240,237,1453,240,73,238,248,14,1460,9,241,238,238,241,237,238,167,237,237,238,238,239,238,238,238,241,238,237,238,238,12,239,12,165,1465,1465,0,15,1454,239,238,13,237,238,246,240,241,238,240,237,239,237,237,88,237,167
M94926,83,168,28,246,241,13,239,241,238,1454,241,74,239,249,15,1461,14,242,239,239,242,238,239,168,238,238,239,239,240,239,239,239,242,239,238,239,239,13,240,13,166,1466,1466,15,0,1455,240,239,14,238,239,247,241,242,239,241,238,240,238,238,89,238,168
M94927,1480,1509,1445,1347,1352,1452,1354,1356,1353,31,1356,1419,1354,1348,1454,42,1453,1357,1352,1354,1357,1353,1354,1507,1353,1353,1354,1354,1355,1354,1354,1354,1357,1354,1353,1354,1354,1452,1355,1452,1507,39,39,1454,1455,0,1355,1262,1453,1353,1354,1350,1356,1357,1354,1356,1353,1355,1353,1353,1430,1353,1509
M95768,305,170,232,10,5,237,3,1,2,1354,5,196,3,13,239,1347,238,6,3,3,2,2,3,168,2,2,3,3,4,3,3,3,6,3,2,3,3,237,4,237,168,1350,1350,239,240,1355,0,111,238,2,3,7,1,2,3,1,2,4,2,2,165,2,170
M96011,304,277,231,103,112,236,110,112,109,1261,112,195,110,106,238,1244,237,113,108,110,113,109,110,275,109,109,110,110,111,110,110,110,113,110,109,110,110,236,111,236,275,1249,1249,238,239,1262,111,0,237,109,110,106,112,113,110,112,109,111,109,109,180,109,277
M96902,81,166,18,244,239,3,237,239,236,1452,239,72,237,247,5,1459,12,240,237,237,240,236,237,166,236,236,237,237,238,237,237,237,240,237,236,237,237,3,238,3,164,1464,1464,13,14,1453,238,237,0,236,237,245,239,240,237,239,236,238,236,236,87,236,166
M97750,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M97944,304,169,231,9,4,236,2,4,1,1353,4,195,2,12,238,1346,237,5,2,2,5,1,2,167,1,1,2,2,3,2,2,2,5,2,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,0,10,4,5,2,4,1,3,1,1,164,1,169
M97945,312,177,239,5,12,244,10,6,9,1349,12,203,10,8,246,1342,245,13,8,10,7,9,10,175,9,9,10,10,11,10,10,10,13,10,9,10,10,244,11,244,175,1345,1345,246,247,1350,7,106,245,9,10,0,6,7,10,8,9,11,9,9,172,9,177
M98146,306,171,233,11,6,238,4,0,3,1355,6,197,4,14,240,1348,239,7,4,4,1,3,4,169,3,3,4,4,5,4,4,4,7,4,3,4,4,238,5,238,169,1351,1351,240,241,1356,1,112,239,3,4,6,0,1,4,2,3,5,3,3,166,3,171
M98147,307,172,234,12,7,239,5,1,4,1356,7,198,5,15,241,1349,240,8,5,5,2,4,5,170,4,4,5,5,6,5,5,5,8,5,4,5,5,239,6,239,170,1352,1352,241,242,1357,2,113,240,4,5,7,1,0,5,3,4,6,4,4,167,4,172
M98516,304,169,231,9,4,236,2,4,1,1353,2,195,2,12,238,1346,237,3,2,0,5,1,2,167,1,1,2,2,3,2,2,2,3,2,1,2,2,236,3,236,167,1349,1349,238,239,1354,3,110,237,1,2,10,4,5,0,4,1,1,1,1,164,1,169
M98703,306,171,233,11,6,238,4,2,3,1355,6,197,4,14,240,1348,239,7,4,4,3,3,4,169,3,3,4,4,5,4,4,4,7,4,3,4,4,238,5,238,169,1351,1351,240,241,1356,1,112,239,3,4,8,2,3,4,0,3,5,3,3,166,3,171
M98884,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M98889,305,170,232,10,5,237,3,5,2,1354,3,196,3,13,239,1347,238,4,3,1,6,2,3,168,2,2,3,3,4,3,3,3,4,3,2,3,3,237,4,237,168,1350,1350,239,240,1355,4,111,238,2,3,11,5,6,1,5,2,0,2,2,165,2,170
M99250,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M99402,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M99624,154,103,89,171,166,86,164,166,163,1429,166,43,164,174,88,1412,87,167,164,164,167,163,164,103,163,163,164,164,165,164,164,164,167,164,163,164,164,86,165,86,101,1417,1417,88,89,1430,165,180,87,163,164,172,166,167,164,166,163,165,163,163,0,163,103
M99825,303,168,230,8,3,235,1,3,0,1352,3,194,1,11,237,1345,236,4,1,1,4,0,1,166,0,0,1,1,2,1,1,1,4,1,0,1,1,235,2,235,166,1348,1348,237,238,1353,2,109,236,0,1,9,3,4,1,3,0,2,0,0,163,0,168
M99826,233,2,168,176,171,165,169,171,168,1508,171,134,169,179,167,1507,166,172,169,169,172,168,169,2,168,168,169,169,170,169,169,169,172,169,168,169,169,165,170,165,2,1514,1514,167,168,1509,170,277,166,168,169,177,171,172,169,171,168,170,168,168,103,168,0
