"ska_dists","M00065","M00066","M00362","M00363","M00680","M00943","M00945","M01234","M01235","M01236","M01603","M05847","M06114_3","M07824","M810154","M810885","M86159","M910050","M910478","M910479","M910480_2","M910665_1","M910881","M910882","M910888","M911140","M911142","M911144","M911146","M911362","M911364","M911373","M911374","M911375","M911619","M911620","M911842","M912102","M912103","M912106","M91414","M93370","M93924","M94211","M94926","M94927","M95768","M96011","M96902","M97750","M97944","M97945","M98146","M98147","M98516","M98703","M98884","M98889","M99250","M99402","M99624","M99825","M99826"
"M810885",2714,2668,2730,2681,2706,2903,2726,2721,2794,91,2639,2888,2598,2726,2884,0,2955,784,2650,2776,2611,2800,2752,2916,2703,2625,2741,2706,2703,2680,2743,2710,2779,2719,2623,2582,2685,2666,2563,2730,2983,85,87,2960,3026,84,2706,2502,2846,2747,2710,2685,2643,2697,2703,2622,2631,2600,2736,2769,2681,2688,2746
"M86159",241,273,28,334,208,29,198,236,252,2908,258,65,182,210,85,2955,0,63,195,255,191,257,205,329,203,224,200,195,196,193,202,197,251,200,187,185,194,28,178,28,402,2850,2856,22,24,3008,193,207,29,247,193,191,186,192,197,187,198,186,200,240,189,191,299
"M910050",151,30,152,33,2,154,2,71,4,776,7,84,3,2,163,784,63,0,4,3,3,4,12,31,2,6,5,2,3,2,4,2,4,2,2,5,5,151,4,152,31,767,767,59,204,773,2,71,155,5,2,3,3,3,2,3,2,3,5,2,76,4,60
"M910478",411,125,515,113,18,536,18,171,19,2611,32,255,19,25,549,2650,195,4,0,23,20,19,17,164,16,4,4,14,17,18,5,16,25,17,13,6,2,487,15,500,173,2648,2653,204,611,2642,19,252,530,28,17,22,18,19,16,20,16,16,2,17,227,1,232
"M910479",449,124,582,12,12,622,12,181,2,2747,3,319,10,18,639,2776,255,3,23,0,13,3,51,153,9,22,26,10,10,12,27,10,8,10,7,19,21,553,13,559,222,2808,2815,262,708,2822,12,251,617,3,7,12,11,13,6,13,7,7,21,4,224,18,215
"M910480_2",403,121,475,101,12,491,10,149,9,2584,28,244,10,15,505,2611,191,3,20,13,0,9,38,141,9,18,22,8,11,9,20,10,18,10,6,18,18,458,11,467,144,2607,2604,199,608,2631,4,243,495,17,7,4,3,4,8,7,10,8,16,10,193,17,205
"M910665_1",450,123,590,5,8,632,7,178,1,2798,6,318,6,12,638,2800,257,4,19,3,9,0,51,156,5,22,25,6,6,7,26,6,13,8,4,16,19,552,8,564,229,2852,2857,268,719,2879,11,250,627,2,6,11,9,11,6,12,8,7,22,3,223,18,220
"M910881",402,136,576,136,41,624,43,212,52,2720,48,250,41,52,632,2752,205,12,17,51,38,51,0,199,40,24,27,42,42,40,26,39,50,39,33,27,20,544,38,552,223,2787,2791,214,635,2765,45,282,607,51,39,42,34,42,40,43,30,23,22,48,259,20,269
"M910882",524,5,668,245,150,717,154,317,153,2931,156,389,140,157,727,2916,329,31,164,153,141,156,199,0,152,167,171,150,152,148,169,151,160,151,138,150,164,625,136,652,14,2966,2968,336,838,2969,149,384,702,159,148,151,145,150,149,143,165,135,167,151,331,161,80
"M910888",424,124,535,100,4,574,7,172,7,2702,23,265,4,9,583,2703,203,2,16,9,9,5,40,152,0,15,17,3,4,6,18,7,13,3,3,10,15,499,9,513,159,2734,2738,210,692,2753,7,244,572,14,6,7,7,8,4,9,6,6,15,7,228,15,218
"M911140",332,126,506,47,18,535,17,194,20,2563,28,249,20,24,561,2625,224,6,4,22,18,22,24,167,15,0,6,16,17,18,5,19,25,18,13,9,4,473,24,486,175,2649,2650,236,626,2658,18,257,532,22,15,18,16,19,14,19,15,13,3,19,211,3,237
"M911142",412,129,550,116,21,590,18,183,25,2741,38,264,23,31,599,2741,200,5,4,26,22,25,27,171,17,6,0,20,19,23,6,21,28,22,16,10,4,512,16,530,190,2786,2792,209,666,2792,23,260,575,32,21,23,20,22,17,23,18,13,3,20,234,3,242
"M911144",412,123,525,102,1,556,1,167,7,2714,27,256,1,6,566,2706,195,2,14,10,8,6,42,150,3,16,20,0,1,1,19,1,13,0,2,11,15,486,5,504,159,2747,2748,205,674,2766,6,248,550,16,5,6,6,7,3,8,7,5,15,7,215,13,217
"M911146",413,124,514,103,2,541,2,165,8,2700,25,255,2,7,555,2703,196,3,17,10,11,6,42,152,4,17,19,1,0,2,18,3,13,2,3,10,14,483,5,497,159,2732,2735,203,660,2745,8,247,540,15,6,8,8,9,4,10,6,5,15,8,217,14,219
"M911362",411,123,301,102,5,317,0,77,8,2662,29,253,3,5,330,2680,193,2,18,12,9,7,40,148,6,18,23,1,2,0,23,0,14,2,4,12,17,298,5,298,157,2691,2692,201,421,2704,7,232,320,17,5,7,7,8,4,9,8,6,17,8,214,14,167
"M911364",411,128,554,116,20,598,18,184,24,2753,38,265,23,30,602,2743,202,4,5,27,20,26,26,169,18,5,6,19,18,23,0,21,28,22,15,9,4,514,15,528,188,2798,2803,212,664,2802,21,262,579,31,21,22,19,21,17,21,19,13,3,20,235,3,241
"M911373",414,122,191,103,6,207,0,9,8,2709,33,255,4,5,219,2710,197,2,16,10,10,6,39,151,7,19,21,1,3,0,21,0,13,2,4,11,15,188,5,189,153,2737,2737,205,276,2755,7,227,207,19,5,7,8,8,4,10,10,7,17,8,218,13,139
"M911374",461,130,588,72,14,623,14,180,13,2771,18,320,12,19,634,2779,251,4,25,8,18,13,50,160,13,25,28,13,13,14,28,13,0,13,11,21,23,556,12,566,221,2815,2819,264,716,2834,16,256,619,14,11,16,16,17,10,17,14,10,23,11,227,21,225
"M911375",414,123,521,102,2,550,1,167,8,2726,27,256,1,7,562,2719,200,2,17,10,10,8,39,151,3,18,22,0,2,2,22,2,13,0,2,12,15,486,4,500,165,2759,2763,208,673,2780,8,248,546,18,7,8,7,9,3,9,7,5,17,8,219,14,218
"M911619",404,116,480,98,5,500,4,156,4,2589,23,246,4,8,511,2623,187,2,13,7,6,4,33,138,3,13,16,2,3,4,15,4,11,2,0,10,12,461,3,469,142,2619,2620,194,622,2628,3,231,502,12,2,3,3,4,1,6,4,3,11,5,213,11,205
"M911620",398,115,513,110,15,540,11,172,17,2552,32,240,13,18,553,2582,185,5,6,19,18,16,27,150,10,9,10,11,10,12,9,11,21,12,10,0,7,487,13,496,163,2586,2587,191,624,2586,14,235,530,24,13,15,12,16,11,15,12,9,7,15,219,6,223
"M911842",403,124,523,111,16,553,16,177,18,2655,32,252,17,23,563,2685,194,5,2,21,18,19,20,164,15,4,4,15,14,17,4,15,23,15,12,7,0,493,14,507,175,2695,2697,199,627,2695,17,247,540,25,15,17,15,18,13,18,14,10,1,17,226,2,234
"M912102",307,534,1,580,501,1,189,540,546,2572,545,99,476,500,6,2666,28,151,487,553,458,552,544,625,499,473,512,486,483,298,514,188,556,486,461,487,493,0,351,0,695,2529,2534,38,275,2659,482,457,14,537,483,474,481,482,471,474,453,408,508,533,183,504,607
"M912103",397,116,372,99,13,381,6,157,7,2522,28,242,7,11,393,2563,178,4,15,13,11,8,38,136,9,24,16,5,5,5,15,5,12,4,3,13,14,351,0,361,136,2538,2537,179,502,2552,6,227,385,14,4,9,8,8,4,9,9,5,13,7,198,12,127
"M912106",308,543,1,596,518,1,189,549,558,2649,557,95,493,515,7,2730,28,152,500,559,467,564,552,652,513,486,530,504,497,298,528,189,566,500,469,496,507,0,361,0,722,2594,2595,39,267,2731,495,471,16,547,499,488,500,499,484,489,466,409,522,545,189,516,626
"M91414",561,10,745,247,156,801,157,326,226,3033,205,449,142,173,814,2983,402,31,173,222,144,229,223,14,159,175,190,159,159,157,188,153,221,165,142,163,175,695,136,722,0,3085,3097,424,943,3109,158,397,746,219,161,157,147,156,155,149,174,136,186,215,329,170,86
"M93370",2588,2667,2591,2686,2729,2799,2766,2765,2847,86,2609,2906,2586,2778,2783,85,2850,767,2648,2808,2607,2852,2787,2966,2734,2649,2786,2747,2732,2691,2798,2737,2815,2759,2619,2586,2695,2529,2538,2594,3085,0,0,2872,2928,56,2733,2510,2714,2750,2730,2694,2628,2717,2724,2629,2623,2587,2781,2784,2685,2705,2774
"M93924",2588,2667,2593,2689,2731,2811,2770,2768,2850,89,2610,2909,2586,2784,2795,87,2856,767,2653,2815,2604,2857,2791,2968,2738,2650,2792,2748,2735,2692,2803,2737,2819,2763,2620,2587,2697,2534,2537,2595,3097,0,0,2880,2936,59,2734,2511,2723,2754,2734,2699,2630,2719,2728,2630,2624,2586,2786,2787,2686,2708,2777
"M94211",247,278,43,339,213,46,205,247,263,2931,264,77,192,223,103,2960,22,59,204,262,199,268,214,336,210,236,209,205,203,201,212,205,264,208,194,191,199,38,179,39,424,2872,2880,0,40,3043,204,216,43,256,199,202,194,201,206,194,203,189,211,247,192,198,308
"M94926",259,662,277,730,692,304,279,558,711,2942,664,122,643,705,335,3026,24,204,611,708,608,719,635,838,692,626,666,674,660,421,664,276,716,673,622,624,627,275,502,267,943,2928,2936,40,0,3063,666,651,289,658,658,649,649,656,646,654,595,527,654,680,264,643,798
"M94927",2664,2659,2730,2700,2742,2977,2783,2808,2866,51,2616,2890,2596,2811,2971,84,3008,773,2642,2822,2631,2879,2765,2969,2753,2658,2792,2766,2745,2704,2802,2755,2834,2780,2628,2586,2695,2659,2552,2731,3109,56,59,3043,3063,0,2763,2542,2879,2762,2748,2725,2651,2748,2739,2657,2623,2592,2788,2798,2708,2704,2775
"M95768",408,121,513,103,9,542,8,162,10,2712,27,249,7,12,555,2706,193,2,19,12,4,11,45,149,7,18,23,6,8,7,21,7,16,8,3,14,17,482,6,495,158,2733,2734,204,666,2763,0,248,540,17,6,1,1,2,5,3,6,6,18,8,193,17,216
"M96011",410,327,482,333,248,508,228,366,253,2498,252,260,228,255,517,2502,207,71,252,251,243,250,282,384,244,257,260,248,247,232,262,227,256,248,231,235,247,457,227,471,397,2510,2511,216,651,2542,248,0,504,247,244,245,236,244,242,239,239,232,256,244,240,245,443
"M96902",311,567,15,637,580,15,208,611,615,2781,592,113,530,577,16,2846,29,155,530,617,495,627,607,702,572,532,575,550,540,320,579,207,619,546,502,530,540,14,385,16,746,2714,2723,43,289,2879,540,504,0,580,539,529,538,541,522,533,481,426,561,589,206,557,649
"M97750",445,127,560,9,17,582,19,171,2,2695,6,311,16,23,590,2747,247,5,28,3,17,2,51,159,14,22,32,16,15,17,31,19,14,18,12,24,25,537,14,547,219,2750,2754,256,658,2762,17,247,580,0,14,18,15,18,14,17,11,14,27,3,219,26,224
"M97944",411,122,516,104,8,543,7,162,6,2701,23,251,5,12,556,2710,193,2,17,7,7,6,39,148,6,15,21,5,6,5,21,5,11,7,2,13,15,483,4,499,161,2730,2734,199,658,2748,6,244,539,14,0,9,7,8,3,8,7,5,16,7,215,12,215
"M97945",406,123,508,104,9,528,8,155,10,2675,29,247,7,12,539,2685,191,3,22,12,4,11,42,151,7,18,23,6,8,7,22,7,16,8,3,15,17,474,9,488,157,2694,2699,202,649,2725,1,245,529,18,9,0,0,1,5,4,8,6,17,8,194,17,216
"M98146",404,118,517,102,9,539,9,163,9,2610,27,243,7,12,547,2643,186,3,18,11,3,9,34,145,7,16,20,6,8,7,19,8,16,7,3,12,15,481,8,500,147,2628,2630,194,649,2651,1,236,538,15,7,0,0,1,5,4,6,6,15,7,193,15,212
"M98147",409,123,515,104,10,541,9,158,11,2701,29,253,8,14,550,2697,192,3,19,13,4,11,42,150,8,19,22,7,9,8,21,8,17,9,4,16,18,482,8,499,156,2717,2719,201,656,2748,2,244,541,18,8,1,1,0,6,5,7,7,18,9,191,18,215
"M98516",412,120,502,99,4,524,4,161,6,2698,21,256,4,9,536,2703,197,2,16,6,8,6,40,149,4,14,17,3,4,4,17,4,10,3,1,11,13,471,4,484,155,2724,2728,206,646,2739,5,242,522,14,3,5,5,6,0,8,6,2,13,6,216,12,215
"M98703",405,118,507,100,13,531,10,164,11,2611,27,244,10,14,545,2622,187,3,20,13,7,12,43,143,9,19,23,8,10,9,21,10,17,9,6,15,18,474,9,489,149,2629,2630,194,654,2657,3,239,533,17,8,4,4,5,8,0,8,8,18,11,190,18,208
"M98884",411,115,480,95,9,495,9,157,6,2595,23,248,7,13,508,2631,198,2,16,7,10,8,30,165,6,15,18,7,6,8,19,10,14,7,4,12,14,453,9,466,174,2623,2624,203,595,2623,6,239,481,11,7,8,6,7,6,8,0,7,14,9,217,15,232
"M98889",398,113,410,99,7,422,6,144,7,2563,22,237,5,11,436,2600,186,3,16,7,8,7,23,135,6,13,13,5,5,6,13,7,10,5,3,9,10,408,5,409,136,2587,2586,189,527,2592,6,232,426,14,5,6,6,7,2,8,7,0,10,7,207,10,190
"M99250",411,125,540,113,16,577,15,179,20,2738,36,264,17,24,589,2736,200,5,2,21,16,22,22,167,15,3,3,15,15,17,3,17,23,17,11,7,1,508,13,522,186,2781,2786,211,654,2788,18,256,561,27,16,17,15,18,13,18,14,10,0,17,234,0,237
"M99402",448,124,562,14,8,592,8,172,2,2733,9,305,9,13,602,2769,240,2,17,4,10,3,48,151,7,19,20,7,8,8,20,8,11,8,5,15,17,533,7,545,215,2784,2787,247,680,2798,8,244,589,3,7,8,7,9,6,11,9,7,17,0,215,16,215
"M99624",425,291,193,308,229,199,219,202,218,2737,233,244,209,229,211,2681,189,76,227,224,193,223,259,331,228,211,234,215,217,214,235,218,227,219,213,219,226,183,198,189,329,2685,2686,192,264,2708,193,240,206,219,215,194,193,191,216,190,217,207,234,215,0,226,310
"M99825",404,122,537,111,16,565,14,178,17,2669,33,254,16,20,576,2688,191,4,1,18,17,18,20,161,15,3,3,13,14,14,3,13,21,14,11,6,2,504,12,516,170,2705,2708,198,643,2704,17,245,557,26,12,17,15,18,12,18,15,10,0,16,226,0,231
"M99826",503,78,633,307,217,661,141,374,220,2748,222,365,212,224,669,2746,299,60,232,215,205,220,269,80,218,237,242,217,219,167,241,139,225,218,205,223,234,607,127,626,86,2774,2777,308,798,2775,216,443,649,224,215,216,212,215,215,208,232,190,237,215,310,231,0
