sample_id,Category,ST,ST:color,Subtype_in_ST78,Subtype_in_popgen
GCA_002761255.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002761275.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002777275.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002831505.1,refseq_completeGenome,30,#F8F8F8,na,na
GCA_002848385.1,refseq_completeGenome,78,#CCCC33 ,na,na
GCA_002848625.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002848645.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002848665.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002848685.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002848705.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002848725.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002848745.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002850515.1,refseq_completeGenome,66,#F8F8F8,na,na
GCA_002880635.1,refseq_completeGenome,736,#F8F8F8,na,na
GCA_002944515.1,ncbi_cluster,54,#F8F8F8,na,na
GCA_002947615.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_002973755.2,refseq_completeGenome,17,#CC99FF,na,na
GCA_002983785.1,refseq_completeGenome,683,#F8F8F8,na,na
GCA_003020685.1,refseq_completeGenome,1421,#66CC99,na,na
GCA_003020705.1,refseq_completeGenome,78,#CCCC33 ,na,na
GCA_003020725.1,refseq_completeGenome,796,#F8F8F8,na,na
GCA_003020745.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_003020765.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_003071425.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_003071445.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_003268195.1,ncbi_cluster,80,#FFCC99,na,na
GCA_003268205.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_003269465.1,refseq_completeGenome,172,#F8F8F8,na,na
GCA_003284815.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_003320115.1,ncbi_cluster,21,#F8F8F8,na,na
GCA_003320395.1,ncbi_cluster,800,#F8F8F8,na,na
GCA_003320485.1,ncbi_cluster,38,#F8F8F8,na,na
GCA_003323435.1,ncbi_cluster,203,#99CCCC,na,na
GCA_003335835.1,ncbi_cluster,969,#F8F8F8,na,na
GCA_003350665.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_003409035.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_003574925.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_003667965.1,refseq_completeGenome,812,#F8F8F8,na,na
GCA_003797365.1,ncbi_cluster,540,#F8F8F8,na,na
GCA_003938135.1,ncbi_cluster,787,#F8F8F8,na,na
GCA_003938485.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_003939205.1,ncbi_cluster,80,#FFCC99,na,na
GCA_003939805.1,ncbi_cluster,761,#F8F8F8,na,na
GCA_003940245.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_003957785.1,rbwh1_ncbi_cluster_refseq_completeGenome,203,#99CCCC,na,na
GCA_004015145.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_004101385.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_004103475.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_004151785.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_004151885.1,ncbi_cluster,80,#FFCC99,na,na
GCA_004151895.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_004151965.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_004151995.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_004152185.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_004152475.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_004152585.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_004299975.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_004300005.1,ncbi_cluster,80,#FFCC99,na,na
GCA_004300115.1,ncbi_cluster,203,#99CCCC,na,na
GCA_004300395.1,ncbi_cluster,1478,#F8F8F8,na,na
GCA_004300465.1,ncbi_cluster,80,#FFCC99,na,na
GCA_004300505.1,ncbi_cluster,80,#FFCC99,na,na
GCA_004328385.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_004332055.1,refseq_completeGenome,32,#F8F8F8,na,na
GCA_005166365.1,refseq_completeGenome,1054,#F8F8F8,na,na
GCA_005234215.1,ncbi_cluster,203,#99CCCC,na,na
GCA_005235345.1,ncbi_cluster,17,#CC99FF,na,na
GCA_005235655.1,ncbi_cluster,375,#F8F8F8,na,na
GCA_005235745.1,ncbi_cluster,203,#99CCCC,na,na
GCA_005576735.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_005886545.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_005886655.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_005886715.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_005886735.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_005952885.1,refseq_completeGenome,280,#F8F8F8,na,na
GCA_006007925.1,refseq_completeGenome,78,#CCCC33 ,na,na
GCA_006280355.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_006337045.1,refseq_completeGenome,19,#F8F8F8,na,na
GCA_006337145.1,refseq_completeGenome,361,#F8F8F8,na,na
GCA_006351785.1,refseq_completeGenome,19,#F8F8F8,na,na
GCA_006351845.1,refseq_completeGenome,1091,#F8F8F8,na,na
GCA_006375925.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_006376055.1,ncbi_cluster,280,#F8F8F8,na,na
GCA_006376225.1,ncbi_cluster,203,#99CCCC,na,na
GCA_006376235.1,ncbi_cluster,17,#CC99FF,na,na
GCA_006575625.1,refseq_completeGenome,549,#F8F8F8,na,na
GCA_006741355.1,refseq_completeGenome,-,#F8F8F8,na,na
GCA_007917035.3,refseq_completeGenome,203,#99CCCC,na,na
GCA_007917315.3,refseq_completeGenome,203,#99CCCC,na,na
GCA_008000855.1,refseq_completeGenome,76,#F8F8F8,na,na
GCA_008079275.1,ncbi_cluster,22,#F8F8F8,na,na
GCA_008131435.1,ncbi_cluster,17,#CC99FF,na,na
GCA_008131445.1,ncbi_cluster,17,#CC99FF,na,na
GCA_008131525.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_008131725.1,ncbi_cluster,17,#CC99FF,na,na
GCA_008131755.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_008330605.1,refseq_completeGenome,178,#F8F8F8,na,na
GCA_008728455.1,refseq_completeGenome,787,#F8F8F8,na,na
GCA_008728475.1,refseq_completeGenome,117,#F8F8F8,na,na
GCA_008868365.1,ncbi_cluster,17,#CC99FF,na,na
GCA_008921805.1,ncbi_cluster,896,#F8F8F8,na,na
GCA_008921935.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_009036045.1,refseq_completeGenome,323,#F8F8F8,na,na
GCA_009183895.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_009697285.1,refseq_completeGenome,1478,#F8F8F8,na,na
GCA_009707525.1,ncbi_cluster,1058,#F8F8F8,na,na
GCA_009734005.2,ncbi_cluster_refseq_completeGenome,78,#CCCC33 ,na,na
GCA_009734855.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_009734915.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_009846545.2,ncbi_cluster,18,#F8F8F8,na,na
GCA_009896685.1,ncbi_cluster,178,#F8F8F8,na,na
GCA_009938075.1,ncbi_cluster_refseq_completeGenome,78,#CCCC33 ,na,na
GCA_009938285.1,refseq_completeGenome,17,#CC99FF,na,na
GCA_010119315.1,ncbi_cluster,17,#CC99FF,na,na
GCA_010120755.1,ncbi_cluster_refseq_completeGenome,78,#CCCC33 ,na,na
GCA_010722315.1,ncbi_cluster,17,#CC99FF,na,na
GCA_011745645.1,refseq_completeGenome,296,#F8F8F8,na,na
GCA_012045365.1,refseq_completeGenome,819,#F8F8F8,na,na
GCA_012045505.1,refseq_completeGenome,819,#F8F8F8,na,na
GCA_012932975.2,refseq_completeGenome,80,#FFCC99,na,na
GCA_012932985.2,refseq_completeGenome,80,#FFCC99,na,na
GCA_012933055.2,ncbi_cluster_refseq_completeGenome,80,#FFCC99,na,na
GCA_012933075.2,ncbi_cluster_refseq_completeGenome,80,#FFCC99,na,na
GCA_012933145.1,ncbi_cluster,80,#FFCC99,na,na
GCA_012933165.2,refseq_completeGenome,80,#FFCC99,na,na
GCA_012933195.2,refseq_completeGenome,80,#FFCC99,na,na
GCA_012933245.2,refseq_completeGenome,80,#FFCC99,na,na
GCA_012933265.2,refseq_completeGenome,80,#FFCC99,na,na
GCA_012933285.2,refseq_completeGenome,80,#FFCC99,na,na
GCA_012933295.2,refseq_completeGenome,80,#FFCC99,na,na
GCA_012933345.2,ncbi_cluster_refseq_completeGenome,80,#FFCC99,na,na
GCA_013201055.1,refseq_completeGenome,296,#F8F8F8,na,na
GCA_013322655.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_013323435.1,ncbi_cluster,1032,#F8F8F8,na,na
GCA_013323775.1,ncbi_cluster,80,#FFCC99,na,na
GCA_013325695.1,ncbi_cluster,1478,#F8F8F8,na,na
GCA_013326905.1,ncbi_cluster,1532,#F8F8F8,na,na
GCA_014325645.1,ncbi_cluster,80,#FFCC99,na,na
GCA_014325665.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_014325735.1,ncbi_cluster,80,#FFCC99,na,na
GCA_014325785.1,ncbi_cluster,80,#FFCC99,na,na
GCA_014326145.1,ncbi_cluster,80,#FFCC99,na,na
GCA_014326285.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_014490015.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_014852885.1,ncbi_cluster,258,#F8F8F8,na,na
GCA_014874615.1,refseq_completeGenome,80,#FFCC99,na,na
GCA_015325925.1,refseq_completeGenome,203,#99CCCC,na,na
GCA_015340185.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015340345.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015340465.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015340505.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_015340685.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015341025.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015341145.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015343785.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015343955.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015344085.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015344155.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015344265.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015344305.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015344465.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015344665.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015344965.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015345005.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015345025.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015345485.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015348365.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015348805.1,ncbi_cluster,341,#F8F8F8,na,na
GCA_015349365.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015349405.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015356225.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015357195.1,ncbi_cluster,555,#B2258F,na,na
GCA_015358295.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015358455.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015359575.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015360295.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_015360515.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015361255.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015362445.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015362775.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015362835.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015363075.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015363155.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015363195.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015363215.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015363295.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015363495.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015363805.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015363865.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015363985.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015364305.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015364445.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015364555.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015364585.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_015364625.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015364905.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015365525.1,ncbi_cluster,564,#F8F8F8,na,na
GCA_015365705.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015365985.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_015366055.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015366105.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015367065.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015368205.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015368805.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_015369145.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015369565.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015370085.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015370525.1,ncbi_cluster,555,#B2258F,na,na
GCA_015370865.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015371065.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015372925.1,ncbi_cluster,266,#F8F8F8,na,na
GCA_015377765.1,refseq_completeGenome,812,#F8F8F8,na,na
GCA_015380755.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015381405.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015382085.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015382885.1,ncbi_cluster,555,#B2258F,na,na
GCA_015384105.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015385005.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015386625.1,ncbi_cluster,1545,#F8F8F8,na,na
GCA_015386945.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015387325.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015387345.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015390825.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015390885.1,ncbi_cluster,555,#B2258F,na,na
GCA_015391195.1,ncbi_cluster,262,#F8F8F8,na,na
GCA_015394205.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015394465.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015395485.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_015396065.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_015396545.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_015396665.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015396925.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015397105.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015397665.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015398455.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015398585.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015398905.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015398985.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015399005.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015399045.1,ncbi_cluster,282,#F8F8F8,na,na
GCA_015399125.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015399505.1,ncbi_cluster,896,#F8F8F8,na,na
GCA_015399665.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015399725.1,ncbi_cluster,448,#F8F8F8,na,na
GCA_015400025.1,ncbi_cluster,584,#F8F8F8,na,na
GCA_015400225.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015400425.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015400525.1,ncbi_cluster,280,#F8F8F8,na,na
GCA_015401325.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015402205.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015402305.1,ncbi_cluster,252,#F8F8F8,na,na
GCA_015402365.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015402465.1,ncbi_cluster,252,#F8F8F8,na,na
GCA_015402625.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015402665.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015402745.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015402885.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015402905.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015402945.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015403685.1,ncbi_cluster,736,#F8F8F8,na,na
GCA_015403985.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015404185.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015404745.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015404865.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015404985.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015405265.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015405625.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015405685.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015406765.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015406825.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_015407845.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_015407865.1,ncbi_cluster,16,#F8F8F8,na,na
GCA_015407945.1,ncbi_cluster,202,#F8F8F8,na,na
GCA_015408165.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015408405.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_015408445.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015409265.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015411025.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015411325.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015412485.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_015414445.1,ncbi_cluster,NF,#F8F8F8,na,na
GCA_015415145.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015415405.1,ncbi_cluster,260,#F8F8F8,na,na
GCA_015415505.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015415785.1,ncbi_cluster,16,#F8F8F8,na,na
GCA_015416445.1,ncbi_cluster,280,#F8F8F8,na,na
GCA_015416475.1,ncbi_cluster,64,#F8F8F8,na,na
GCA_015416565.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015416585.1,ncbi_cluster,78,#CCCC33 ,na,na
GCA_015416905.1,ncbi_cluster,16,#F8F8F8,na,na
GCA_015417145.1,ncbi_cluster,203,#99CCCC,na,na
GCA_015417225.1,ncbi_cluster,252,#F8F8F8,na,na
GCA_015417485.1,ncbi_cluster,1005,#F8F8F8,na,na
GCA_015417545.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015418285.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_015418465.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015419025.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015419085.1,ncbi_cluster,1421,#66CC99,na,na
GCA_015419305.1,ncbi_cluster,1421,#66CC99,na,na
GCA_015420385.1,ncbi_cluster,296,#F8F8F8,na,na
GCA_015420585.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015420605.1,ncbi_cluster,192,#F8F8F8,na,na
GCA_015420665.1,ncbi_cluster,38,#F8F8F8,na,na
GCA_015420785.1,ncbi_cluster,19,#F8F8F8,na,na
GCA_015420895.1,ncbi_cluster,266,#F8F8F8,na,na
GCA_015421105.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015421445.1,ncbi_cluster,796,#F8F8F8,na,na
GCA_015421565.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015422345.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015422485.1,ncbi_cluster,230,#F8F8F8,na,na
GCA_015422905.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015423005.1,ncbi_cluster,1478,#F8F8F8,na,na
GCA_015423075.1,ncbi_cluster,612,#F8F8F8,na,na
GCA_015423185.1,ncbi_cluster,266,#F8F8F8,na,na
GCA_015423325.1,ncbi_cluster,1202,#F8F8F8,na,na
GCA_015423485.1,ncbi_cluster,401,#F8F8F8,na,na
GCA_015423545.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015423805.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015423965.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015424265.1,ncbi_cluster,117,#F8F8F8,na,na
GCA_015424285.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015424465.1,ncbi_cluster,780,#F8F8F8,na,na
GCA_015424565.1,ncbi_cluster,787,#F8F8F8,na,na
GCA_015424875.1,ncbi_cluster,1263,#F8F8F8,na,na
GCA_015424965.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015425365.1,ncbi_cluster,266,#F8F8F8,na,na
GCA_015425705.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015425725.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015426095.1,ncbi_cluster,787,#F8F8F8,na,na
GCA_015426945.1,ncbi_cluster,761,#F8F8F8,na,na
GCA_015427165.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015427285.1,ncbi_cluster,18,#F8F8F8,na,na
GCA_015427605.1,ncbi_cluster,375,#F8F8F8,na,na
GCA_015427885.1,ncbi_cluster,64,#F8F8F8,na,na
GCA_015427985.1,ncbi_cluster,132,#F8F8F8,na,na
GCA_015428125.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015428165.1,ncbi_cluster,202,#F8F8F8,na,na
GCA_015428245.1,ncbi_cluster,17,#CC99FF,na,na
GCA_015428485.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015428565.1,ncbi_cluster,412,#F8F8F8,na,na
GCA_015428625.1,ncbi_cluster,290,#F8F8F8,na,na
GCA_015428805.1,ncbi_cluster,80,#FFCC99,na,na
GCA_015429325.1,ncbi_cluster,78,#CCCC33 ,na,na
